unique_id,cntry,idno,dweight,pspwght,pweight,anweight,agea,gndr,eisced,eduyrs,hinctnta,domicil,brncntr,rlgdgr,uemp12m,health,sclmeet,vote,prtvgde1,polintr,lrscale,trstprl,trstlgl,trstplt,trstprt,trstplc,trstep,stfdem,stfgov,ppltrst,pplfair,pplhlp,imbgeco,imueclt,imwbcnt,imdfetn,impcntr,gincdif,happy,stflife
DE_51862,DE,51862,0.9958686,0.33043048,2.9929698,0.98896843,64,1,3,13,3,3,1,5,6,3,4,2,66,3,4,3,5,3,3,7,4,5,5,4,4,6,5,5,5,3,3,2,6,7
DE_51867,DE,51867,0.9958686,0.5980025,2.9929698,1.7898034,68,2,5,12,4,3,2,9,6,3,5,1,77,3,3,6,8,6,6,9,6,7,5,5,8,8,6,6,4,3,3,2,7,8
DE_51873,DE,51873,0.9958686,0.33043048,2.9929698,0.98896843,67,1,5,15,5,3,1,3,6,1,6,1,2,1,4,5,5,5,5,6,5,7,5,8,5,5,5,7,5,2,4,2,7,7
DE_51902,DE,51902,0.9958686,1.146574,2.9929698,3.4316614,60,1,3,12,6,5,1,4,6,3,4,1,5,3,5,0,0,0,0,5,1,3,0,7,5,5,4,7,2,3,3,2,7,8
DE_51921,DE,51921,0.9958687,1.526674,2.9929698,4.569289,40,1,3,15,9,4,1,0,6,2,6,2,66,3,4,2,4,0,2,6,1,5,4,7,7,7,7,8,7,1,1,2,7,7
DE_51925,DE,51925,1.0192384,0.8398891,2.9929698,2.5137627,39,2,5,12,3,1,2,8,6,2,6,2,66,2,5,1,4,0,1,6,1,3,2,4,7,2,2,2,1,3,3,2,9,9
DE_51930,DE,51930,0.9958686,0.93275476,2.9929698,2.7917068,35,2,3,12,6,5,1,7,6,3,7,1,1,2,5,5,6,3,3,8,3,5,3,5,8,7,2,3,3,3,3,1,9,10
DE_51933,DE,51933,0.9958686,1.054607,2.9929698,3.1564069,20,1,3,12,88,4,1,3,6,3,5,1,88,3,5,5,8,4,4,8,6,5,3,5,7,3,0,1,1,4,4,2,6,7
DE_51934,DE,51934,1.0267323,0.3194288,2.9929698,0.95604074,32,2,5,15,5,1,1,7,1,2,7,3,66,2,5,3,3,2,4,8,4,2,4,2,2,1,2,3,0,3,2,4,9,7
DE_51954,DE,51954,0.9958686,0.2338983,2.9929698,0.70005053,55,2,5,13,4,4,1,3,1,3,4,1,88,2,3,5,9,4,4,9,5,3,3,5,5,1,5,4,5,2,2,8,10,5
DE_51957,DE,51957,1.0276766,0.12240716,2.9929698,0.36636093,66,2,5,15,10,2,1,0,2,3,3,1,2,1,4,4,8,4,4,9,3,2,2,5,7,5,3,5,5,2,2,1,7,4
DE_51981,DE,51981,1.0186515,0.30767405,2.9929698,0.9208591,59,2,6,18,5,1,1,0,1,3,6,1,55,1,0,2,5,3,1,5,2,6,0,9,8,9,10,10,10,1,1,1,9,10
DE_51994,DE,51994,0.9958686,2.0320969,2.9929698,6.0820045,75,2,3,10,4,3,1,0,1,3,4,1,1,3,3,3,3,4,6,4,3,4,2,2,5,5,1,8,5,2,3,1,7,8
DE_52021,DE,52021,0.9958686,0.2338983,2.9929698,0.70005053,61,2,3,14,9,2,1,3,6,3,4,1,5,1,5,5,8,5,5,8,3,8,7,6,7,5,9,7,6,2,3,2,6,6
DE_52024,DE,52024,0.9958686,1.9738221,2.9929698,5.90759,42,2,2,8,2,3,1,8,1,4,4,1,55,3,5,5,6,4,4,8,4,6,5,8,7,5,3,9,5,2,3,3,7,8
DE_52028,DE,52028,0.9958686,0.697626,2.9929698,2.0879736,33,1,5,19,3,3,1,0,6,1,7,2,66,1,5,4,7,2,2,7,4,3,2,6,7,7,7,8,8,1,1,1,8,7
DE_52036,DE,52036,0.99586856,0.33043048,2.9929698,0.98896843,65,1,3,12,2,3,1,0,2,3,4,2,66,1,5,7,9,5,5,9,5,8,5,6,9,9,10,5,0,1,1,2,10,5
DE_52042,DE,52042,0.9958686,1.0346941,2.9929698,3.096808,56,2,3,14,9,4,1,7,2,2,4,1,88,2,3,3,6,1,1,8,5,7,2,4,5,6,4,7,4,3,3,1,8,9
DE_52043,DE,52043,0.9958686,0.9878622,2.9929698,2.9566417,22,1,3,13,6,3,1,4,6,2,6,1,6,3,7,2,3,3,3,4,2,2,1,1,5,2,4,1,1,2,3,2,8,8
DE_52047,DE,52047,1.0186515,0.5323526,2.9929698,1.5933154,81,2,3,11,4,2,1,4,6,2,5,1,2,2,5,8,8,8,7,8,4,8,8,7,10,7,7,10,5,2,3,2,9,10
DE_52078,DE,52078,0.9958686,0.20984815,2.9929698,0.62806916,27,2,5,16,4,3,1,0,6,2,6,1,5,3,4,3,4,1,4,5,4,6,4,3,7,5,5,5,3,2,3,2,8,9
DE_52083,DE,52083,0.9958686,0.28697225,2.9929698,0.8588993,45,2,3,13,1,3,1,7,6,1,5,3,66,1,5,0,10,0,0,6,5,7,3,6,6,5,10,10,6,1,1,3,10,10
DE_52092,DE,52092,0.99586856,4.342649,2.9929698,12.997417,18,2,2,13,77,3,2,8,6,2,5,3,66,3,3,4,5,4,3,7,5,3,5,4,3,3,7,5,5,1,1,2,8,8
DE_52095,DE,52095,0.9958686,1.0070395,2.9929698,3.0140388,26,2,5,18,8,3,1,5,6,2,7,1,4,4,88,4,7,4,4,7,5,7,7,6,8,7,5,5,5,1,1,4,9,9
DE_52098,DE,52098,0.9958686,4.011296,2.9929698,12.005687,66,2,2,12,10,3,1,0,2,3,7,2,66,3,0,2,6,3,0,9,1,3,2,1,4,2,2,2,2,3,2,1,7,7
DE_52109,DE,52109,1.0219342,0.3059926,2.9929698,0.9158266,58,2,3,9,6,1,1,0,6,3,5,2,66,3,4,1,3,0,0,4,0,0,0,4,4,4,0,0,0,4,3,2,6,6
DE_52112,DE,52112,0.9958686,0.28697225,2.9929698,0.8588993,41,2,3,13,9,4,1,5,6,3,5,1,6,2,5,1,7,1,2,7,3,1,0,3,3,3,3,1,1,3,3,3,7,7
DE_52126,DE,52126,0.9958686,0.33043048,2.9929698,0.98896843,74,1,3,12,4,4,1,4,6,3,3,1,77,2,4,6,5,5,5,7,4,6,5,8,6,2,8,6,7,3,2,2,7,7
DE_52132,DE,52132,0.9958686,0.21178956,2.9929698,0.6338798,87,2,3,8,6,3,1,8,6,4,3,2,66,3,7,5,5,5,5,5,5,7,5,7,7,8,7,7,6,2,2,2,7,7
DE_52139,DE,52139,0.9958686,0.697626,2.9929698,2.0879736,30,1,3,16,7,3,1,0,2,2,6,1,77,2,5,5,5,1,1,4,1,0,0,4,7,3,6,4,4,2,2,1,7,4
DE_52144,DE,52144,1.0214955,0.24226475,2.9929698,0.72509104,38,1,5,17,9,1,2,1,6,1,5,3,66,2,4,8,7,6,6,8,8,7,7,8,8,8,8,7,7,2,2,3,8,8
DE_52147,DE,52147,1.0216119,0.82621765,2.9929698,2.4728444,68,2,7,18,7,1,1,8,6,3,6,1,88,1,6,3,8,2,2,5,1,3,2,4,6,4,6,3,3,2,2,2,6,5
DE_52148,DE,52148,0.9958686,0.8206315,2.9929698,2.4561253,53,2,5,17,77,4,1,6,6,2,6,1,77,2,5,2,7,2,3,9,5,4,3,6,8,8,1,0,0,3,3,3,5,3
DE_52190,DE,52190,0.99586856,0.96921027,2.9929698,2.900817,69,2,3,11,6,2,1,8,6,3,6,1,4,3,3,5,8,5,1,8,3,8,6,7,6,3,8,9,5,3,2,3,8,8
DE_52192,DE,52192,0.99586856,0.2591891,2.9929698,0.77574515,55,1,3,13,4,3,1,3,2,2,5,1,5,3,7,8,8,6,7,8,4,8,3,3,5,3,3,5,3,2,3,2,8,8
DE_52198,DE,52198,0.99586856,0.25247604,2.9929698,0.75565314,46,2,5,17,10,3,1,1,6,2,4,1,4,3,3,4,7,4,4,8,5,5,3,7,8,8,8,8,5,2,2,1,8,7
DE_52200,DE,52200,0.9958686,0.8760771,2.9929698,2.6220722,46,2,5,17,3,4,1,5,6,2,7,1,1,2,5,5,5,5,5,10,5,5,5,7,8,7,7,7,6,2,2,2,10,10
DE_52207,DE,52207,0.99586856,0.3098268,2.9929698,0.92730224,29,2,5,18,7,3,1,2,6,2,5,2,66,3,2,7,8,6,7,8,5,7,5,5,7,7,5,8,10,2,2,2,8,7
DE_52215,DE,52215,1.0216119,0.82621765,2.9929698,2.4728444,64,2,5,18,5,1,1,1,1,2,6,1,3,1,3,6,5,6,6,5,6,7,5,7,7,6,8,9,9,2,2,2,7,8
DE_52236,DE,52236,0.9958686,0.9878622,2.9929698,2.9566417,32,1,3,12,6,1,2,1,2,3,5,2,66,3,6,4,6,3,3,5,2,8,6,4,8,4,6,7,5,2,2,1,6,6
DE_52247,DE,52247,0.9958687,0.2591892,2.9929698,0.7757454,56,1,3,17,9,2,1,0,6,2,4,1,2,2,2,7,4,4,4,6,3,7,5,5,6,4,5,5,5,2,3,2,8,7
DE_52292,DE,52292,0.9958686,2.2518213,2.9929698,6.739633,66,1,3,13,6,3,1,0,6,4,4,1,1,2,5,5,0,0,0,5,0,5,0,5,0,5,5,3,3,2,3,1,10,5
DE_52296,DE,52296,0.9958686,1.0740093,2.9929698,3.2144773,65,1,3,14,6,4,1,8,6,4,5,1,88,2,5,3,7,2,2,7,0,6,1,6,7,7,6,6,4,2,3,2,7,8
DE_52322,DE,52322,0.99586856,0.19804189,2.9929698,0.5927334,40,2,7,22,8,4,1,6,6,1,6,1,5,3,77,88,8,88,77,8,77,2,77,6,7,4,5,5,5,2,2,2,9,9
DE_52352,DE,52352,0.9958686,0.20382348,2.9929698,0.6100375,40,2,3,12,7,3,2,9,6,1,7,2,66,4,3,5,5,6,4,6,4,4,4,5,8,9,7,6,5,1,1,4,10,7
DE_52354,DE,52354,0.9958686,0.1779264,2.9929698,0.53252834,33,1,6,18,77,3,2,5,6,1,5,3,66,4,88,88,10,3,2,10,88,8,88,5,6,7,5,9,8,2,3,2,9,7
DE_52357,DE,52357,0.9958686,0.23468997,2.9929698,0.70242,85,1,3,10,3,3,1,2,6,3,2,1,2,4,4,4,4,4,2,4,4,9,1,0,4,4,8,5,5,1,1,1,10,10
DE_52361,DE,52361,0.9958686,0.6592424,2.9929698,1.9730926,76,1,5,16,8,4,1,2,6,2,4,1,1,1,5,3,6,3,3,7,2,3,1,5,7,6,8,7,5,2,2,2,9,9
DE_52379,DE,52379,0.99586856,4.342649,2.9929698,12.997417,44,2,3,13,77,4,1,0,6,3,2,2,66,4,5,1,2,1,1,4,1,3,3,2,5,3,5,5,5,8,3,1,5,5
DE_52398,DE,52398,0.9958686,1.146574,2.9929698,3.4316614,55,1,3,13,77,3,2,6,6,2,5,3,66,3,88,6,8,4,5,9,88,8,6,4,7,5,5,6,88,2,2,3,8,9
DE_52401,DE,52401,0.99586856,4.342649,2.9929698,12.997417,50,2,5,11,5,1,1,0,6,2,4,1,55,3,5,2,3,2,2,5,1,2,3,5,6,5,5,3,3,2,2,2,7,8
DE_52405,DE,52405,0.99586856,0.57832,2.9929698,1.7308943,34,1,6,12,8,2,1,1,6,1,7,1,6,2,7,3,7,0,1,9,3,2,1,8,8,6,3,4,2,3,3,3,9,10
DE_52407,DE,52407,0.9958686,4.342649,2.9929698,12.997417,68,2,2,9,6,3,1,3,6,2,4,2,66,2,4,4,2,5,2,8,5,4,2,3,8,5,5,4,77,2,2,2,7,6
DE_52426,DE,52426,1.0175319,1.0289465,2.9929698,3.0796058,19,2,4,12,9,3,1,5,6,2,7,3,66,3,4,8,8,6,6,8,7,7,6,6,6,6,4,8,7,2,2,2,7,7
DE_52435,DE,52435,0.9958686,4.342649,2.9929698,12.997417,27,1,6,13,7,2,1,2,6,3,6,1,77,3,5,5,8,5,5,8,5,5,3,5,5,7,5,3,5,2,2,2,8,8
DE_52446,DE,52446,0.9958686,0.29818803,2.9929698,0.89246774,63,2,3,13,77,4,1,6,6,3,6,1,77,1,5,2,5,2,2,7,2,5,2,5,5,4,7,6,4,1,1,3,8,7
DE_52469,DE,52469,0.9958686,0.7281602,2.9929698,2.1793613,29,2,5,18,8,4,1,6,6,3,4,1,4,3,88,4,4,3,3,6,4,7,3,7,9,8,6,9,5,2,2,1,7,7
DE_52493,DE,52493,0.9958686,4.342649,2.9929698,12.997417,74,1,5,13,4,4,1,3,2,3,2,1,3,1,8,5,8,5,3,8,2,5,2,5,7,7,6,5,6,2,2,3,7,6
DE_52495,DE,52495,0.99586856,0.6592424,2.9929698,1.9730926,68,1,7,18,77,1,1,3,6,1,6,1,1,2,7,8,9,6,7,8,7,9,6,5,5,5,8,9,9,2,2,4,9,9
DE_52498,DE,52498,0.9958686,0.61739403,2.9929698,1.8478416,31,1,6,18,10,4,1,4,6,2,5,1,2,2,5,4,8,3,3,7,7,7,3,7,7,5,9,9,7,1,1,5,9,9
DE_52520,DE,52520,1.0259684,0.13471822,2.9929698,0.40320757,60,1,5,17,10,2,1,0,6,2,3,1,6,1,8,0,2,1,1,5,0,2,0,7,8,8,5,5,5,2,2,5,8,8
DE_52543,DE,52543,0.99586856,0.30392653,2.9929698,0.9096429,24,1,5,17,4,4,1,1,6,2,6,1,1,3,4,7,8,7,5,8,6,8,6,7,7,7,9,9,8,1,1,3,7,7
DE_52548,DE,52548,0.9958686,4.342649,2.9929698,12.997417,65,2,5,14,77,4,1,7,6,2,6,1,2,2,3,5,8,4,4,9,4,7,4,8,8,7,6,7,5,2,2,4,8,10
DE_52560,DE,52560,0.9958686,1.4158801,2.9929698,4.237686,30,1,5,16,6,3,1,0,6,2,4,1,6,2,8,3,5,2,2,5,2,3,2,5,7,7,2,2,2,3,3,1,6,7
DE_52568,DE,52568,0.9958687,0.2591892,2.9929698,0.7757454,73,1,3,11,4,4,1,10,6,1,4,1,2,2,4,5,5,5,4,6,5,8,6,3,2,5,5,5,5,2,2,2,10,10
DE_52572,DE,52572,1.0216119,1.3757926,2.9929698,4.117706,35,2,5,16,9,1,1,8,6,3,5,1,3,2,4,5,3,2,3,3,3,3,2,3,1,2,8,8,6,2,2,1,7,7
DE_52596,DE,52596,0.9958686,1.0346941,2.9929698,3.096808,59,2,3,13,8,2,1,1,6,2,4,1,4,3,3,3,3,2,3,4,5,3,2,5,6,3,6,4,5,3,3,1,7,6
DE_52598,DE,52598,0.9958686,0.12240401,2.9929698,0.3663515,73,2,5,12,5,4,2,10,2,1,4,2,66,3,8,3,5,4,0,7,2,8,0,7,7,2,6,5,5,2,3,1,8,10
DE_52611,DE,52611,0.99586856,4.342649,2.9929698,12.997417,74,2,7,21,2,1,1,0,6,2,6,1,3,2,0,5,7,0,3,7,3,4,3,9,7,8,7,10,9,2,1,2,8,10
DE_52612,DE,52612,0.9958686,0.6820768,2.9929698,2.0414352,27,2,5,15,7,4,1,0,6,2,6,1,4,3,5,8,8,7,7,9,8,6,5,5,7,6,7,7,8,1,1,1,8,10
DE_52631,DE,52631,0.99586856,0.12240401,2.9929698,0.3663515,78,2,5,14,5,2,1,7,6,3,3,1,4,3,7,5,5,6,6,7,4,6,3,7,8,6,5,6,4,2,2,2,7,7
DE_52642,DE,52642,0.9958686,0.23618698,2.9929698,0.7069005,52,1,5,16,7,4,1,7,2,2,6,1,6,1,7,0,0,0,0,0,0,0,0,4,4,4,2,2,0,2,3,4,8,7
DE_52694,DE,52694,0.9958686,0.30392653,2.9929698,0.9096429,24,1,4,14,4,4,1,5,6,2,2,3,66,3,5,8,7,3,3,7,8,9,7,3,5,7,8,5,5,1,1,2,9,6
DE_52698,DE,52698,0.9958686,0.21586536,2.9929698,0.64607847,25,1,5,15,7,4,1,1,6,1,6,1,5,2,7,9,8,7,5,7,4,7,4,7,7,5,5,7,7,3,3,3,8,9
DE_52702,DE,52702,0.9958686,0.18998666,2.9929698,0.5686243,71,1,7,14,8,3,1,6,6,2,5,1,1,1,6,7,8,5,5,8,5,9,3,7,7,5,8,5,5,2,3,4,8,8
DE_52711,DE,52711,0.9958686,0.61751944,2.9929698,1.848217,61,1,5,16,7,3,1,5,6,3,5,1,4,1,4,3,3,3,3,5,3,4,2,3,3,4,3,5,4,3,3,2,6,5
DE_52722,DE,52722,0.9958686,0.5437969,2.9929698,1.6275676,16,1,2,10,88,4,1,8,6,1,6,3,66,3,6,7,9,6,6,9,8,3,2,4,6,3,7,5,5,3,3,3,8,8
DE_52727,DE,52727,0.9958686,0.22005615,2.9929698,0.6586214,22,2,4,15,6,3,1,8,6,3,3,1,2,2,0,7,4,6,3,5,5,7,6,3,4,6,4,4,3,1,1,1,8,9
DE_52749,DE,52749,0.9958686,0.6844542,2.9929698,2.0485508,73,2,3,12,7,4,1,6,6,2,5,1,1,3,5,8,8,6,4,8,4,8,2,6,10,7,5,8,4,3,2,2,10,10
DE_52777,DE,52777,0.99586856,0.30392653,2.9929698,0.9096429,32,1,3,13,8,4,2,8,1,2,5,2,66,1,5,5,6,3,3,8,4,4,2,4,7,3,4,3,4,3,3,2,8,7
DE_52789,DE,52789,1.0159696,1.1697184,2.9929698,3.5009317,64,1,5,14,9,1,1,8,6,2,5,1,4,1,3,3,6,3,4,7,7,4,4,7,8,5,8,10,10,1,1,1,9,9
DE_52790,DE,52790,0.9958686,0.18998666,2.9929698,0.5686243,83,1,7,15,10,3,1,2,6,2,4,1,88,1,5,8,7,7,6,9,7,7,5,5,6,6,8,6,5,2,2,3,8,9
DE_52795,DE,52795,0.9958686,0.31249204,2.9929698,0.93527925,39,1,3,15,10,4,1,5,6,2,6,1,1,3,6,4,4,4,4,8,3,4,3,6,7,6,3,2,2,4,4,2,8,8
DE_52797,DE,52797,0.99586856,0.33043048,2.9929698,0.98896843,86,1,3,8,4,2,1,7,6,3,2,1,2,2,3,5,5,5,3,6,6,5,4,1,6,2,5,3,5,2,2,2,4,8
DE_52806,DE,52806,1.0192384,1.0306723,2.9929698,3.0847712,26,2,5,15,6,1,1,2,2,2,6,1,4,3,2,4,7,1,3,9,4,2,1,6,6,7,5,7,8,2,3,2,7,3
DE_52812,DE,52812,0.9958686,0.12240401,2.9929698,0.3663515,63,2,7,16,6,4,1,10,1,3,6,1,2,3,5,3,5,3,3,5,1,4,4,5,5,3,5,3,3,2,2,2,5,5
DE_52819,DE,52819,0.9958686,0.21586536,2.9929698,0.64607847,19,1,4,13,88,4,1,6,6,1,4,3,66,2,8,3,4,3,4,7,5,3,2,5,8,5,5,3,3,3,3,4,8,8
DE_52826,DE,52826,0.9958686,0.9878622,2.9929698,2.9566417,21,1,5,15,77,3,1,0,6,1,6,1,77,2,5,7,6,4,5,6,4,7,3,4,6,2,7,7,6,2,3,3,7,6
DE_52830,DE,52830,0.9958686,0.8850773,2.9929698,2.6490095,69,1,7,20,5,3,1,2,1,2,5,1,3,3,3,5,7,3,3,8,88,7,7,5,8,7,5,5,5,2,2,2,8,9
DE_52864,DE,52864,1.0174682,0.25795218,2.9929698,0.7720431,35,2,7,22,6,3,1,1,6,2,6,1,4,2,5,6,7,4,4,5,6,7,5,6,7,6,8,10,6,1,1,2,7,7
DE_52918,DE,52918,0.9958686,1.4300526,2.9929698,4.280104,36,1,3,10,8,4,1,2,6,2,6,1,1,2,6,6,9,6,4,10,4,3,0,7,7,4,8,7,9,2,3,5,10,10
DE_52926,DE,52926,0.9958686,0.16775298,2.9929698,0.5020796,40,1,5,2,6,3,2,6,6,2,2,1,2,3,3,3,5,5,3,4,5,6,5,2,5,5,7,6,7,2,2,4,6,5
DE_52930,DE,52930,0.9958686,1.0740093,2.9929698,3.2144773,61,1,3,13,8,3,1,5,2,2,3,1,4,1,2,8,5,2,3,3,3,8,1,2,7,3,7,8,6,1,1,1,8,7
DE_52933,DE,52933,1.0259684,0.13471822,2.9929698,0.40320757,71,1,5,15,6,2,1,1,6,2,5,1,6,1,5,4,8,4,3,8,3,3,1,7,4,5,7,3,2,3,3,1,6,8
DE_52935,DE,52935,0.9958686,0.47157842,2.9929698,1.41142,30,2,2,12,8,3,1,0,6,2,7,2,66,3,88,5,5,88,88,9,88,88,88,1,2,5,88,4,88,2,2,2,5,8
DE_52939,DE,52939,1.765337,0.77992004,2.9929698,2.3342772,50,1,5,15,9,1,1,4,6,2,6,1,2,2,4,6,8,6,5,7,5,6,4,4,7,6,6,6,6,2,2,1,9,9
DE_52945,DE,52945,0.99586856,0.23468997,2.9929698,0.70242,64,1,3,10,8,2,2,5,6,2,4,1,6,2,8,3,5,0,0,7,0,0,1,5,7,8,2,0,2,3,3,3,5,8
DE_52952,DE,52952,0.9958686,0.29818803,2.9929698,0.89246774,57,2,3,13,10,3,1,6,6,3,4,1,2,2,6,4,7,5,3,5,4,5,5,5,7,77,5,6,3,3,3,3,8,8
DE_52958,DE,52958,0.99586856,1.9556615,2.9929698,5.8532357,38,2,3,10,1,1,1,5,6,2,2,2,66,4,5,2,4,4,6,3,6,7,6,0,0,0,5,5,6,3,2,3,9,8
DE_52967,DE,52967,0.9958686,0.23468997,2.9929698,0.70242,74,1,3,13,6,5,1,0,6,1,4,1,6,3,5,0,0,0,0,8,0,2,0,0,0,3,0,4,0,4,4,2,10,10
DE_52974,DE,52974,0.99586856,0.6592424,2.9929698,1.9730926,68,1,6,15,7,3,1,7,6,3,5,1,1,1,5,4,6,6,4,8,1,4,0,6,8,7,5,5,3,1,8,1,8,8
DE_53012,DE,53012,0.9958686,0.93275476,2.9929698,2.7917068,54,2,3,13,2,4,1,9,6,2,6,1,1,3,5,6,8,4,4,10,4,4,3,5,7,2,5,6,5,3,3,1,9,8
DE_53013,DE,53013,0.9958687,2.5543666,2.9929698,7.645142,16,1,2,10,10,3,1,0,6,2,5,3,66,3,4,10,9,6,8,7,10,8,5,7,8,5,7,8,7,2,2,3,8,7
DE_53022,DE,53022,0.9958686,0.96921027,2.9929698,2.900817,73,2,3,11,3,4,1,8,6,3,7,1,1,1,5,2,7,1,3,8,2,4,2,6,4,3,5,5,3,2,3,1,8,9
DE_53054,DE,53054,0.99586856,0.22510053,2.9929698,0.6737191,40,2,3,15,2,3,1,1,2,3,6,1,3,4,5,5,7,5,5,7,5,5,5,7,5,6,3,7,5,2,1,1,9,9
DE_53057,DE,53057,0.9958686,1.0070395,2.9929698,3.0140388,31,2,3,10,8,4,1,3,6,5,7,1,77,2,5,6,8,3,3,9,6,5,4,5,5,5,5,6,6,1,1,1,8,8
DE_53061,DE,53061,0.9958686,1.0346941,2.9929698,3.096808,71,2,3,13,1,3,1,10,6,3,3,1,1,3,6,4,6,3,3,8,3,7,4,5,9,9,5,5,6,3,3,4,10,9
DE_53088,DE,53088,1.0259684,0.12616633,2.9929698,0.377612,27,1,5,19,7,2,1,0,6,1,6,1,3,1,2,7,6,7,7,6,8,5,4,6,8,8,7,7,5,1,1,1,8,8
DE_53089,DE,53089,0.9958686,0.12637319,2.9929698,0.37823114,28,1,6,17,4,3,1,0,6,4,2,1,1,2,7,2,4,1,2,7,0,8,2,3,3,3,3,1,3,2,3,2,8,9
DE_53107,DE,53107,1.0219342,0.2944834,2.9929698,0.8813799,48,2,4,12,6,1,2,7,2,2,7,1,2,3,3,5,6,3,3,8,7,6,5,7,8,7,6,7,5,2,2,2,9,6
DE_53119,DE,53119,0.9958686,0.93275476,2.9929698,2.7917068,37,2,3,12,6,4,1,7,6,1,4,1,1,3,5,6,8,6,5,10,4,7,5,5,7,6,8,7,7,2,2,2,9,9
DE_53126,DE,53126,0.9958687,0.87607723,2.9929698,2.6220727,47,2,5,24,2,3,1,7,2,4,5,1,4,3,4,5,7,4,3,7,6,3,5,7,5,4,7,8,6,1,1,2,4,3
DE_53130,DE,53130,0.9958686,1.146574,2.9929698,3.4316614,57,1,3,12,6,1,1,5,6,2,3,1,1,1,5,10,10,5,5,10,8,10,3,5,5,5,10,10,9,3,3,1,8,8
DE_53152,DE,53152,0.9958686,0.29818803,2.9929698,0.89246774,74,2,3,13,7,3,1,0,6,3,4,1,2,2,5,2,4,2,2,7,2,3,0,5,0,8,5,3,3,3,2,5,8,8
DE_53164,DE,53164,0.9958686,1.0070395,2.9929698,3.0140388,28,2,3,13,8,3,1,3,6,2,5,2,66,3,5,5,5,3,3,7,5,5,6,5,6,4,5,4,5,2,2,3,7,8
DE_53185,DE,53185,0.9958686,0.13076591,2.9929698,0.39137843,82,1,6,20,5,4,1,3,1,2,4,1,88,2,6,6,7,4,4,7,5,5,4,5,7,6,5,5,4,2,2,2,6,6
DE_53223,DE,53223,0.99586856,2.0320969,2.9929698,6.0820045,85,2,3,11,1,1,1,5,6,4,1,1,3,1,5,5,5,5,5,5,5,5,5,0,0,0,3,4,4,4,4,4,7,5
DE_53240,DE,53240,0.9958686,0.29818803,2.9929698,0.89246774,56,2,5,14,7,5,1,9,6,2,5,1,88,2,5,5,6,4,4,6,6,6,5,7,7,4,7,7,5,2,2,2,7,7
DE_53250,DE,53250,0.9958686,1.146574,2.9929698,3.4316614,74,1,3,11,6,4,1,10,2,4,4,1,4,3,3,1,1,1,1,7,1,2,4,4,3,8,2,88,3,2,1,2,3,4
DE_53264,DE,53264,0.99586856,4.342649,2.9929698,12.997417,54,1,3,12,4,3,1,0,2,3,2,1,2,1,3,8,8,7,7,9,7,9,6,7,7,6,6,8,7,1,3,2,5,8
DE_53268,DE,53268,0.9958686,4.342649,2.9929698,12.997417,80,2,7,23,10,2,2,10,6,2,4,1,4,1,6,8,10,7,7,9,6,8,8,6,7,8,10,10,8,1,2,2,10,9
DE_53327,DE,53327,0.9958686,0.39558077,2.9929698,1.1839613,67,2,6,24,4,4,1,6,6,2,6,1,4,1,2,6,6,5,5,7,5,8,5,8,8,8,6,10,7,1,1,3,8,5
DE_53330,DE,53330,0.9958686,0.28697225,2.9929698,0.8588993,35,2,4,12,7,4,1,3,6,3,5,1,2,4,5,8,9,6,6,10,7,7,5,7,7,5,7,88,5,3,2,2,9,9
DE_53332,DE,53332,0.9958686,0.13493912,2.9929698,0.4038687,56,1,5,15,4,4,1,6,6,1,3,1,4,1,3,8,6,8,6,8,8,8,4,7,5,4,7,8,8,2,2,2,9,8
DE_53336,DE,53336,0.9958686,0.6851454,2.9929698,2.0506194,21,2,2,12,2,3,1,1,1,4,4,2,66,3,2,4,6,3,2,6,3,6,4,2,4,6,4,7,5,1,1,2,4,3
DE_53358,DE,53358,0.9958686,0.697626,2.9929698,2.0879736,25,1,5,16,5,3,1,0,6,3,7,1,4,3,3,8,9,7,6,9,6,8,5,5,4,6,9,9,9,1,1,2,7,7
DE_53369,DE,53369,1.0186515,0.30767405,2.9929698,0.9208591,55,2,5,19,10,1,1,6,6,1,6,1,2,1,3,8,10,7,7,8,8,9,7,7,7,6,9,8,8,1,2,2,9,9
DE_53381,DE,53381,1.0219342,0.3059926,2.9929698,0.9158266,71,2,3,12,4,1,1,9,6,1,4,1,1,1,5,7,8,6,6,8,6,7,3,7,8,8,7,7,5,2,2,3,7,8
DE_53387,DE,53387,0.9958686,4.342649,2.9929698,12.997417,32,1,3,14,9,4,1,0,6,2,4,1,1,2,5,4,6,1,1,7,2,4,1,2,8,3,6,4,4,3,3,2,8,7
DE_53403,DE,53403,0.9958686,0.33043048,2.9929698,0.98896843,68,1,3,13,6,4,1,7,6,1,7,1,4,1,5,6,5,5,5,8,7,5,2,7,7,7,8,6,5,2,2,1,9,10
DE_53405,DE,53405,0.9958686,0.18998666,2.9929698,0.5686243,56,1,5,18,10,3,1,3,1,3,3,1,88,1,6,7,9,7,6,7,8,9,7,6,7,5,8,7,6,1,2,2,10,8
DE_53407,DE,53407,0.9958686,0.6820768,2.9929698,2.0414352,34,2,7,18,3,3,2,3,6,2,2,3,66,4,5,8,7,4,6,4,6,8,6,3,3,8,7,8,7,2,3,2,6,7
DE_53412,DE,53412,0.9958686,0.17233819,2.9929698,0.515803,64,2,6,15,2,4,1,7,2,3,5,1,1,1,5,6,7,6,5,7,5,8,4,5,8,6,8,8,7,2,2,2,7,8
